Timestamp,Date,Time,Trade ID,Side,Market,Outcome,Condition ID,Token ID,Size,Price,USDC Value,Balance After,Strategy,Status
2026-01-08T12:08:32.037Z,1/8/2026,12:08:32 PM,paper_1767874112037_vr2jpq078,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,2.5200,0.0250,0.06,3721.37,inventory-rebalancing,filled
2026-01-08T12:08:32.081Z,1/8/2026,12:08:32 PM,paper_1767874112081_294z8rkew,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.8500,0.9755,1.80,3719.57,inventory-rebalancing,filled
2026-01-08T12:08:32.129Z,1/8/2026,12:08:32 PM,paper_1767874112129_83vwd4t3q,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3719.50,inventory-rebalancing,filled
2026-01-08T12:08:32.199Z,1/8/2026,12:08:32 PM,paper_1767874112199_8u0nbk0lt,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.6800,0.9738,1.64,3717.87,inventory-rebalancing,filled
2026-01-08T12:08:33.305Z,1/8/2026,12:08:33 PM,paper_1767874113305_3s3kcw3sb,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,2.5200,0.0250,0.06,3717.80,inventory-rebalancing,filled
2026-01-08T12:08:33.345Z,1/8/2026,12:08:33 PM,paper_1767874113345_67fyxe4om,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.8300,0.9745,1.78,3716.02,inventory-rebalancing,filled
2026-01-08T12:08:33.423Z,1/8/2026,12:08:33 PM,paper_1767874113423_xfybdlj16,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3715.96,inventory-rebalancing,filled
2026-01-08T12:08:33.463Z,1/8/2026,12:08:33 PM,paper_1767874113463_pv1xc7ool,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.6600,0.9743,1.62,3714.34,inventory-rebalancing,filled
2026-01-08T12:08:34.548Z,1/8/2026,12:08:34 PM,paper_1767874114548_djuolyydj,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,2.5200,0.0250,0.06,3714.28,inventory-rebalancing,filled
2026-01-08T12:08:34.586Z,1/8/2026,12:08:34 PM,paper_1767874114586_j3nrdjb23,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.8200,0.9762,1.78,3712.50,inventory-rebalancing,filled
2026-01-08T12:08:34.621Z,1/8/2026,12:08:34 PM,paper_1767874114621_gu9tnk41z,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3712.44,inventory-rebalancing,filled
2026-01-08T12:08:34.671Z,1/8/2026,12:08:34 PM,paper_1767874114671_qwijykbw8,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.6400,0.9762,1.60,3710.84,inventory-rebalancing,filled
2026-01-08T12:08:35.781Z,1/8/2026,12:08:35 PM,paper_1767874115781_p1igbh7mv,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3710.79,inventory-rebalancing,filled
2026-01-08T12:08:35.826Z,1/8/2026,12:08:35 PM,paper_1767874115826_65l6ee9z4,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.7000,0.9841,1.67,3709.11,inventory-rebalancing,filled
2026-01-08T12:08:35.883Z,1/8/2026,12:08:35 PM,paper_1767874115883_yh1x71yaa,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3709.05,inventory-rebalancing,filled
2026-01-08T12:08:36.020Z,1/8/2026,12:08:36 PM,paper_1767874116020_rn7othssp,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.6200,0.9767,1.58,3707.47,inventory-rebalancing,filled
2026-01-08T12:08:37.119Z,1/8/2026,12:08:37 PM,paper_1767874117119_z7x1b9mbs,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3707.42,inventory-rebalancing,filled
2026-01-08T12:08:37.197Z,1/8/2026,12:08:37 PM,paper_1767874117197_05rudtatd,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.6800,0.9866,1.66,3705.76,inventory-rebalancing,filled
2026-01-08T12:08:37.233Z,1/8/2026,12:08:37 PM,paper_1767874117233_bb3mm7v8i,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3705.70,inventory-rebalancing,filled
2026-01-08T12:08:37.274Z,1/8/2026,12:08:37 PM,paper_1767874117274_a7fnw4g5z,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.6000,0.9751,1.56,3704.14,inventory-rebalancing,filled
2026-01-08T12:08:38.367Z,1/8/2026,12:08:38 PM,paper_1767874118367_r9tjr7jeg,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3704.09,inventory-rebalancing,filled
2026-01-08T12:08:38.403Z,1/8/2026,12:08:38 PM,paper_1767874118403_c4mpz8jgn,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.6700,0.9860,1.65,3702.44,inventory-rebalancing,filled
2026-01-08T12:08:38.440Z,1/8/2026,12:08:38 PM,paper_1767874118440_s4tri5b1s,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3702.38,inventory-rebalancing,filled
2026-01-08T12:08:38.476Z,1/8/2026,12:08:38 PM,paper_1767874118476_4bylpxkkf,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.5800,0.9732,1.54,3700.84,inventory-rebalancing,filled
2026-01-08T12:08:39.576Z,1/8/2026,12:08:39 PM,paper_1767874119576_83621l0vj,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3700.79,inventory-rebalancing,filled
2026-01-08T12:08:39.620Z,1/8/2026,12:08:39 PM,paper_1767874119620_7r960ydfw,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.6500,0.9832,1.62,3699.17,inventory-rebalancing,filled
2026-01-08T12:08:39.656Z,1/8/2026,12:08:39 PM,paper_1767874119656_2x0x5kc2l,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3699.11,inventory-rebalancing,filled
2026-01-08T12:08:39.692Z,1/8/2026,12:08:39 PM,paper_1767874119692_v1mqaqmnx,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.5600,0.9768,1.52,3697.59,inventory-rebalancing,filled
2026-01-08T12:08:40.773Z,1/8/2026,12:08:40 PM,paper_1767874120773_vjwf4y4sr,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3697.54,inventory-rebalancing,filled
2026-01-08T12:08:40.809Z,1/8/2026,12:08:40 PM,paper_1767874120809_oadamkea7,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.6400,0.9834,1.61,3695.92,inventory-rebalancing,filled
2026-01-08T12:08:40.875Z,1/8/2026,12:08:40 PM,paper_1767874120875_1syrpghin,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3695.86,inventory-rebalancing,filled
2026-01-08T12:08:40.915Z,1/8/2026,12:08:40 PM,paper_1767874120915_e0ujl3k32,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.5400,0.9749,1.50,3694.36,inventory-rebalancing,filled
2026-01-08T12:08:42.047Z,1/8/2026,12:08:42 PM,paper_1767874122047_23jeu2uif,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3694.31,inventory-rebalancing,filled
2026-01-08T12:08:42.102Z,1/8/2026,12:08:42 PM,paper_1767874122102_n2cr8s6y9,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.6300,0.9863,1.61,3692.70,inventory-rebalancing,filled
2026-01-08T12:08:42.135Z,1/8/2026,12:08:42 PM,paper_1767874122135_nsm9448oh,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3692.64,inventory-rebalancing,filled
2026-01-08T12:08:42.191Z,1/8/2026,12:08:42 PM,paper_1767874122191_6zn1ayf06,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.5200,0.9749,1.48,3691.16,inventory-rebalancing,filled
2026-01-08T12:08:43.307Z,1/8/2026,12:08:43 PM,paper_1767874123307_kq7kbsyg7,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3691.11,inventory-rebalancing,filled
2026-01-08T12:08:43.342Z,1/8/2026,12:08:43 PM,paper_1767874123342_yotmxus4j,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.6100,0.9852,1.59,3689.52,inventory-rebalancing,filled
2026-01-08T12:08:43.381Z,1/8/2026,12:08:43 PM,paper_1767874123381_zi9grz39t,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3689.46,inventory-rebalancing,filled
2026-01-08T12:08:43.421Z,1/8/2026,12:08:43 PM,paper_1767874123421_ep2jzrvqx,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.5000,0.9743,1.46,3688.00,inventory-rebalancing,filled
2026-01-08T12:08:44.497Z,1/8/2026,12:08:44 PM,paper_1767874124497_9j30leexv,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3687.95,inventory-rebalancing,filled
2026-01-08T12:08:44.527Z,1/8/2026,12:08:44 PM,paper_1767874124526_m3xaxv7jy,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.6000,0.9862,1.58,3686.37,inventory-rebalancing,filled
2026-01-08T12:08:44.559Z,1/8/2026,12:08:44 PM,paper_1767874124559_9zdi4813k,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3686.31,inventory-rebalancing,filled
2026-01-08T12:08:44.590Z,1/8/2026,12:08:44 PM,paper_1767874124590_7bpg4hq22,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.4800,0.9745,1.44,3684.87,inventory-rebalancing,filled
2026-01-08T12:08:45.663Z,1/8/2026,12:08:45 PM,paper_1767874125663_b3brxrkai,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3684.82,inventory-rebalancing,filled
2026-01-08T12:08:45.694Z,1/8/2026,12:08:45 PM,paper_1767874125694_x3qz7h933,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.5800,0.9856,1.56,3683.26,inventory-rebalancing,filled
2026-01-08T12:08:45.736Z,1/8/2026,12:08:45 PM,paper_1767874125736_3b58jv0c9,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3683.20,inventory-rebalancing,filled
2026-01-08T12:08:45.766Z,1/8/2026,12:08:45 PM,paper_1767874125766_zros70bl5,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.4700,0.9755,1.43,3681.76,inventory-rebalancing,filled
2026-01-08T12:08:46.843Z,1/8/2026,12:08:46 PM,paper_1767874126843_85cgo8a3o,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3681.71,inventory-rebalancing,filled
2026-01-08T12:08:46.881Z,1/8/2026,12:08:46 PM,paper_1767874126881_bewkbh3f1,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.5700,0.9857,1.55,3680.17,inventory-rebalancing,filled
2026-01-08T12:08:46.980Z,1/8/2026,12:08:46 PM,paper_1767874126980_2qz69m6z0,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3680.10,inventory-rebalancing,filled
2026-01-08T12:08:47.007Z,1/8/2026,12:08:47 PM,paper_1767874127007_im0rocv2i,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.4500,0.9769,1.42,3678.69,inventory-rebalancing,filled
2026-01-08T12:08:48.088Z,1/8/2026,12:08:48 PM,paper_1767874128088_2tocb2m6e,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3678.64,inventory-rebalancing,filled
2026-01-08T12:08:48.137Z,1/8/2026,12:08:48 PM,paper_1767874128137_w79nsxec9,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.5600,0.9846,1.54,3677.10,inventory-rebalancing,filled
2026-01-08T12:08:48.172Z,1/8/2026,12:08:48 PM,paper_1767874128172_3967zkagb,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,2.5200,0.0250,0.06,3677.04,inventory-rebalancing,filled
2026-01-08T12:08:48.201Z,1/8/2026,12:08:48 PM,paper_1767874128201_xm86y9o44,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.4300,0.9760,1.40,3675.64,inventory-rebalancing,filled
2026-01-08T12:08:49.285Z,1/8/2026,12:08:49 PM,paper_1767874129285_lgbkv4ney,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3675.60,inventory-rebalancing,filled
2026-01-08T12:08:49.321Z,1/8/2026,12:08:49 PM,paper_1767874129321_2ikjf8ctb,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.5400,0.9851,1.52,3674.08,inventory-rebalancing,filled
2026-01-08T12:08:49.353Z,1/8/2026,12:08:49 PM,paper_1767874129353_wamf4lig9,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,3.2500,0.0150,0.05,3674.03,inventory-rebalancing,filled
2026-01-08T12:08:49.436Z,1/8/2026,12:08:49 PM,paper_1767874129436_hi9ixz2pc,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.3300,0.9858,1.31,3672.72,inventory-rebalancing,filled
2026-01-08T12:08:50.519Z,1/8/2026,12:08:50 PM,paper_1767874130519_uqxuv1o6t,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3672.67,inventory-rebalancing,filled
2026-01-08T12:08:50.555Z,1/8/2026,12:08:50 PM,paper_1767874130555_0mu5iabmq,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.5300,0.9832,1.50,3671.17,inventory-rebalancing,filled
2026-01-08T12:08:50.594Z,1/8/2026,12:08:50 PM,paper_1767874130594_pd338c5oc,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,3.2500,0.0150,0.05,3671.12,inventory-rebalancing,filled
2026-01-08T12:08:50.620Z,1/8/2026,12:08:50 PM,paper_1767874130620_qi6yhjj4c,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.3200,0.9862,1.30,3669.81,inventory-rebalancing,filled
2026-01-08T12:08:51.708Z,1/8/2026,12:08:51 PM,paper_1767874131708_xccz4iv0l,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3669.77,inventory-rebalancing,filled
2026-01-08T12:08:51.746Z,1/8/2026,12:08:51 PM,paper_1767874131746_z0x8jlo5l,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.5200,0.9838,1.50,3668.27,inventory-rebalancing,filled
2026-01-08T12:08:51.782Z,1/8/2026,12:08:51 PM,paper_1767874131782_w3mcu2wxg,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,3.2500,0.0150,0.05,3668.22,inventory-rebalancing,filled
2026-01-08T12:08:51.820Z,1/8/2026,12:08:51 PM,paper_1767874131820_525791sjq,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,22141692739321701510069448025494527493582204396937750537405032243181432801818,1.3000,0.9861,1.28,3666.94,inventory-rebalancing,filled
2026-01-08T12:08:52.915Z,1/8/2026,12:08:52 PM,paper_1767874132915_dnw0b94qs,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,104325146998412178577309481090604025861142100613789051248445599942616656413031,3.2500,0.0150,0.05,3666.89,inventory-rebalancing,filled
2026-01-08T12:08:52.961Z,1/8/2026,12:08:52 PM,paper_1767874132961_6wszjk3q3,BUY,"Bitcoin Up or Down - January 8, 7:00AM-7:15AM ET",Down,0x2d4d2d5e46fb7740fa96451e620bd828c4ec5194d6442244de533b25a8c8fa77,60748531503821959896064080463039944933088810752702965262405489166694756962237,1.5100,0.9854,1.49,3665.40,inventory-rebalancing,filled
2026-01-08T12:08:53.000Z,1/8/2026,12:08:53 PM,paper_1767874133000_xtymlk56q,BUY,"Ethereum Up or Down - January 8, 7:00AM-7:15AM ET",Up,0x3d607b86e0c3c71d06c2256a25804c00f4c76265adfdc3195f5af39e0076dc4c,1308939920601401707210795246034161232018921697480421841202024269747900151693,3.2500,0.0150,0.05,3665.35,inventory-rebalancing,filled
